date,kickoff_local,kickoff_at,stage,team_a,team_b,neutral,venue,odds_a,odds_draw,odds_b,market_odds_a,market_odds_draw,market_odds_b,analysis_source,is_single_had,is_single_hhad,is_single_ttg,match_num,match_id,pool_status
2026-07-28,周二001,2026-07-28 23:00,欧冠,库普斯,沙巴巴库,false,中国足彩网备用数据,2.74,3.30,2.17,2.96,3.41,2.21,中国足彩网专业欧赔市场,true,false,false,周二001,2040643,
2026-07-28,周二002,2026-07-29 02:45,欧冠,哈茨,格风暴,false,中国足彩网备用数据,1.75,3.75,3.45,1.80,3.85,3.73,中国足彩网专业欧赔市场,false,false,false,周二002,2040644,
